Kanchili,Ampuram,Pasupaletivani Tank,S.S,GP,Auction,22.66,7.93
Kanchili,Ampuram,Tala Tank,S.S,GP,Auction,26.39,9.24
Kanchili,Ampuram,Hetta Tank,S.S,GP,Auction,13.28,4.65
Kanchili,Padmatula,Mangala Banda,S.S,GP,Auction,17.79,6.23
Kanchili,Padmatula,Chuttugundam,S.S,GP,Auction,6.83,2.39
Kanchili,Padmatula,Tamara Gunadam,S.S,GP,Auction,29.01,10.16
Kanchili,A S Palli,Yetta Tank,S.S,GP,Auction,24.95,8.73
Kanchili,A S Palli,Karji Banda,S.S,GP,Auction,7.97,2.79
Kanchili,A S Palli,Dandasi Banda,S.S,GP,Auction,22.73,7.96
Kanchili,A S Palli,Arukla Banda,S.S,GP,Auction,25.02,8.76
Kanchili,Kolluru,Pedda Tank,S.S,GP,Auction,11.81,4.13
Kanchili,Kolluru,Kunchaya gaya,S.S,GP,Auction,11.44,4.01
Kanchili,Sirthali,Yetta Tank,S.S,GP,Auction,24.58,8.61
Kanchili,Sirthali,Ura Tank,S.S,GP,Auction,11.37,3.98
Kanchili,Karthali,Rakasi Tank,S.S,GP,Auction,26.64,9.33
Kanchili,Karthali,Rakasi Tank-2,S.S,GP,Auction,16.72,5.85
Kanchili,Daleswaram,Nisank Tank,S.S,GP,Auction,3.69,1.29
Kanchili,Daleswaram,Jhoro Tank,S.S,GP,Auction,3.32,1.16
Kanchili,L N Puram,Seeta Sagar,S.S,GP,Auction,23.99,8.40
Kanchili,Narayanabatti,Kotta Tank,S.S,GP,Auction,14.36,5.03
Kanchili,M S Palli,Paku Tank,S.S,GP,Auction,16.13,5.65
Kanchili,M S Palli,Adikari Tank,S.S,GP,Auction,6.35,2.22
Kanchili,M S Palli,Koita Tank,S.S,GP,Auction,15.24,5.34
Kanchili,M S Palli,Gedda Tank,S.S,GP,Auction,11.44,4.01
Kanchili,M S Palli,Manchilneti Tank,S.S,GP,Auction,15.50,5.43
Kanchili,Jillunda,Dola tank,S.S,GP,Auction,12.55,4.39
Kanchili,Kesupuram Mundala,Komata tank,S.S,GP,Auction,11.81,4.13
Kanchili,Mundala,Bondho boda tank,S.S,GP,Auction,15.50,5.43
Kanchili,Mundala,Puchuka Tank,S.S,GP,Auction,11.81,4.13
Kanchili,Konaka,Panchiya Tank,S.S,GP,Auction,9.30,3.26
Kanchili,Singupuram,Khojia Tank,S.S,GP,Auction,12.92,4.52
Kanchili,K B Nougam,Nandi Tank,S.S,GP,Auction,32.95,11.54
Kanchili,S G Puram,Danga Tank,S.S,GP,Auction,14.61,5.12
Kanchili,Makharampuram,Lingala Tank,S.S,GP,Auction,12.55,4.39
Kanchili,Peddakojjria,Ralla Tank,S.S,GP,Auction,28.64,10.03
Kanchili,Jannigai,Balaji Tank,S.S,GP,Auction,21.40,7.49
Kanchili,Jannigai,Yetta Tank,S.S,GP,Auction,25.76,9.02
Kanchili,Bhogabeni,Hanuman Sagan,S.S,GP,Auction,18.19,6.37
Kanchili,Patrapada,Basangi Tank,S.S,GP,Auction,10.04,3.51
Kanchili,Patrapada,Yerra Tank,S.S,GP,Auction,21.59,7.56
Kanchili,Poleru,chandanamodi  Kotta Tank,S.S,GP,Auction,11.81,4.13
Kanchili,Poleru,Kotha tank,S.S,GP,Auction,8.86,3.10
Kanchili,Poleru,Kotta Gai,S.S,GP,Auction,7.38,2.58
Kanchili,Poleru,Pata Gai,S.S,GP,Auction,7.38,2.58
Kanchili,Poleru,Jadabanda,S.S,GP,Auction,11.07,3.88
Kanchili,Bhyripuram,Seetarai charuvu,S.S,GP,Auction,11.07,3.88
Kanchili,Bhyripuram,Yerra Banda,S.S,GP,Auction,7.38,2.58
Kanchili,Bhyripuram,Oora Cheruvu,S.S,GP,Auction,7.38,2.58
Kanchili,Yekkala,Keela Badra,S.S,GP,Auction,11.07,3.88
Kanchili,Yekkala,Koti Gummi,S.S,GP,Auction,11.81,4.13
Kanchili,Yekkala,Kondabanda,S.S,GP,Auction,7.38,2.58
Kanchili,Yekkala,Kare cheruvu,S.S,GP,Auction,11.07,3.88
Kanchili,Yekkala,Ponnagi Cheruvu,S.S,GP,Auction,11.07,3.88
Kanchili,Yekkala,Oora Banda,S.S,GP,Auction,8.12,2.84
Kanchili,Bellupada ,Kotta Gundam,S.S,GP,Auction,7.75,2.71
Kanchili,Bellupada ,Hetta cheruvu,S.S,GP,Auction,11.81,4.13
Kanchili,Bellupada ,Kotta cheruvu(ralla banda),S.S,GP,Auction,12.55,4.39
Kanchili,P S R Puram,Yerra Cheruvu,S.S,GP,Auction,19.19,6.72
Kanchili,Kesarapada,Manchineti Cheruvu,S.S,GP,Auction,7.38,2.58
Kanchili,Kesarapada,Gandamma Cheruvu,S.S,GP,Auction,7.38,2.58
Kanchili,Kattivaram,Kotta cheruvu,S.S,GP,Auction,7.38,2.58
Kanchili,Gokarnapuram,Ummadi Cheruvu,S.S,GP,Auction,11.07,3.88
Kanchili,Gokarnapuram,Mogali Cheruvu,S.S,GP,Auction,11.07,3.88
Kanchili,Basavaputtuga,Hetta cheruvu,S.S,GP,Auction,13.65,4.78
Kanchili,Basavaputtuga,Addi Cheruvu,S.S,GP,Auction,6.27,2.20
Kanchili,Basavaputtuga,Basavaputtuga pune,S.S,GP,Auction,4.80,1.68
Kanchili,Basavaputtuga,Malli gadi gaaya,S.S,GP,Auction,15.87,5.56
Sompeta ,Uppalam,Devarabanda tank,S.S,GP,Auction,11.81,4.13
Sompeta ,Birusuvada,Kari banda tank,S.S,GP,Auction,11.44,4.01
Sompeta ,Mogilikotturu,Dunnanarayana tank,S.S,GP,Auction,15.50,5.43
Sompeta ,Mogilikotturu,Hetha tank,S.S,GP,Auction,15.50,5.43
Sompeta ,Mogilikotturu,Mogilikotturu tank,S.S,GP,Auction,9.23,3.23
Sompeta ,Mogilikotturu,Naidu tank,S.S,GP,Auction,12.92,4.52
Sompeta ,Mamidipalli,Chakalibanda tank,S.S,GP,Auction,16.61,5.81
Sompeta ,Mamidipalli,Sagarala tank,S.S,GP,Auction,15.50,5.43
Sompeta ,Mamidipalli,Pothanajagadam tank,S.S,GP,Auction,15.13,5.30
Sompeta ,Mamidipalli, yerra banda tank,S.S,GP,Auction,16.98,5.94
Sompeta ,Mamidipalli,Nukala banda tank,S.S,GP,Auction,12.92,4.52
Sompeta ,Rajam,Kari tank,S.S,GP,Auction,12.55,4.39
Sompeta ,Siramamidi ,Jala tank,S.S,GP,Auction,12.92,4.52
Sompeta ,Ch sompeta,Nuthala banda tank,S.S,GP,Auction,18.82,6.59
Sompeta ,Ch sompeta,Eari tank,S.S,GP,Auction,8.49,2.97
Sompeta ,Ch sompeta,Godiya tank,S.S,GP,Auction,11.81,4.13
Sompeta ,Ch sompeta,Raganna tank,S.S,GP,Auction,15.50,5.43
Sompeta ,Ch sompeta,Laxmanna sagaram ,S.S,GP,Auction,12.55,4.39
Sompeta ,Ch sompeta,Gusirigal tank,S.S,GP,Auction,19.19,6.72
Sompeta ,Ch sompeta,Naviri tank,S.S,GP,Auction,12.55,4.39
Sompeta ,Ch sompeta,Gudiya tank,S.S,GP,Auction,8.86,3.10
Sompeta ,Ch sompeta,Ralla tank,S.S,GP,Auction,18.82,6.59
Sompeta ,Ch sompeta,Manjali tank,S.S,GP,Auction,12.92,4.52
Sompeta ,Ch sompeta,Sitha sagaram,S.S,GP,Auction,15.87,5.56
KANCHILI,Makharampuram,Makara tank,LS,GP,Auction,36.46,12.77
Kanchili,Kanchili,Ganga Sagaram,LS,MI,Lease ,16.34,13.51
Kanchili,Jalanthrakota,Rangasagaram,LS,MI,Lease ,32.69,7.37
Kanchili,Kesarapadu,Thellasagaram,LS,MI,Lease ,20.43,1.84
Kanchili,Kolluru,peddatank,LS,MI,Lease ,16.34,6.14
Kanchili,jonnagi,Padmanabhasagaram,LS,MI,Lease ,20.43,6.14
Kanchili,j.Sasanam,Pydi Tank,LS,MI,Lease ,6.13,1.23
Kanchili,Dolagovinda puram,Govinda sagaram,LS,MI,Lease ,61.29,36.85
Sompeta,Sompeta,Gollavanitank,LS,MI,Lease ,12.26,3.68
Sompeta,Sompeta,Mukundasagaram,LS,MI,Lease ,20.43,12.28
Sompeta,Sompeta,Gottivanitank,LS,MI,Lease ,8.17,2.46
Sompeta,Bhattigalluru,Chinthagummi,LS,MI,Lease ,24.52,14.74
Sompeta,Bhattigalluru,Kandragedda,LS,MI,Lease ,14.30,3.68
Sompeta,Baruva,Mahendrathanaya River,LS,MI,Lease ,51.08,30.71
Sompeta,Palasapuram,Peddatank,LS,MI,Lease ,24.52,14.74
Sompeta,Lakkavaram,Karitank,LS,MI,Lease ,12.26,3.68
Sompeta,Lakkavaram,Nallatank,LS,MI,Lease ,20.43,24.57
Sompeta,Besiramachandrapuram,peddatank,LS,MI,Lease ,33.71,19.65
Sompeta,karthalapalem,Thamaratank,LS,MI,Lease ,14.30,8.60
Kanchili,D G Puram,Golla Banda,Long seasonal,GP,LEASE,70.57,42.13
Kanchili,D G Puram,Mahalya Cheruvu,Long seasonal,GP,LEASE,28.23,16.85
Kanchili,J L Kota,Chudapani cheruvu,Long seasonal,GP,LEASE,23.52,14.04
Kanchili,J L Kota,Karnam banda,Long seasonal,GP,LEASE,35.28,21.06
Kanchili,J L Kota,Badrakali,Long seasonal,GP,LEASE,49.40,29.49
Kanchili,Sasanam,Oora Cheruvu,Long seasonal,GP,LEASE,48.22,28.79
Kanchili,Sasanam,Purohita cheruvu,Long seasonal,GP,LEASE,27.76,16.57
Kanchili,Sasanam,Dandasi cheruvu,Long seasonal,GP,LEASE,35.28,21.06
