Madugula,Madugula,Pandavula Tank,PE,GP,Lease,8.00,3.00
Chodavaram,Chodavaram,Pathatank,PE,GP,Lease,8.00,3.00
Chodavaram,Chodavaram,China Thamara,LS ,GP,Lease,2.80,2.00
Chodavaram,Lakkavaram,Adduvarini Koneru,LS ,GP,Lease,6.00,3.00
Chodavaram,Ganghavaram,Kamsali Banda,LS ,GP,Lease,3.00,2.20
Chodavaram,Duddupalem,Komati tank,LS ,GP,Lease,1.20,0.80
Madugula, K Jpuram,Bogivani Tank,SS,GP,Lease,4.00,1.50
Madugula,G Agraharam,china tank,SS,GP,Lease,5.00,3.00
Madugula,Kandivaram,Virasagaram,SS,GP,Lease,5.00,3.00
Chodavaram,Chodavaram,Yerrakoneru,SS,GP,Lease,4.00,2.00
Cheedikada,Konam,Konam Reservoir,LS ,Reservoir,Lease,323.00,207.00
Madugula,Ravipalem,Pedderu Reservoir,LS ,Reservoir,Lease,148.00,110.00
Madugula,Thatiparthi,Tharakarama Reservoir,LS ,Reservoir,Lease,120.00,100.00
Madugula,Krishna Puram,Gorrigedda Reservoir,LS ,Reservoir,Lease,51.00,26.00
Madugula,Madugula,Palagedda Reservoir,LS ,Reservoir,Lease,15.00,11.00
Cheedikada,Veerabhadrapuram,Kamugadda Reservoir,LS ,Reservoir,Lease,40.00,20.00
Cheedikada,Veerabhadrapuram,Addalova Reservoir,LS ,Reservoir,Lease,14.00,8.00
Madugula, K Jpuram,Pedda Tank,LS ,MI,Lease,18.40,5.00
Madugula,M Koduru,Pedda Tank,LS ,MI,Lease,29.86,5.00
Madugula,Sagaram,Kanumula Tank,LS ,MI,Lease,18.74,5.00
Madugula,Vammali,Chavadala tank,LS ,MI,Lease,20.70,5.00
Madugula,Yerukuvada,Pedda Tank,LS ,MI,Lease,19.00,5.00
Madugula,Madugula,yerrammadevi T,LS ,MI,Lease,8.10,5.00
Cheedikada,Appalarajupuram,Tokabanda Tank,LS ,MI,Lease,16.80,5.00
Cheedikada,Appalarajupuram,Kumundadevi Tank,LS ,MI,Lease,33.50,10.00
Cheedikada,Appalarajupuram,Appalaraju tank,LS ,MI,Lease,9.80,5.00
Cheedikada,Kandivaram,Pedda Tank,LS ,MI,Lease,21.80,5.00
Chodavaram,Choavaram,Tamara Tank,LS ,MI,Lease,12.00,8.00
Chodavaram,Bennavolu,Bennavolu Aava,LS ,MI,Lease,15.00,9.00
Chodavaram,Lakshmipuram,Pedda Tank,LS ,MI,Lease,46.30,30.00
Butchiyya peta,Rajam,Simhadri tank,SS,MI,Lease,33.00,12.00
Butchiyya peta,Vaddadi,Ananthasagaram,SS,MI,Lease,36.90,16.00
Butchiyya peta,Turakalapudi,Swami naidu tank,SS,MI,Lease,39.00,13.00
Madugula,M. koduru,Ranga rao tank,SS,MI, Auction,40.00,10.00
Madugula,Madugula,Bangaramma banda,SS,MI, Auction,48.00,8.00
Madugula,Congalipaka,Voora tnak,SS,MI, Auction,36.00,8.00
Madugula,Jalampalli,Kotha tank,SS,MI, Auction,47.00,10.00
Madugula,Gadurai,Voora tank,SS,MI, Auction,42.00,6.00
Madugula,Mk vallapuram,Puligedda tank,SS,MI, Auction,22.00,6.00
Cheedikada,Dibbapalem,Mulaga pakavari cheruvu,SS,MI, Auction,39.00,8.00
Madugula,Yerukuvada,Ravi banda,SS,MI, Auction,42.00,8.00
Madugula,Pothanapudi,Balabhadraiah tank,SS,MI, Auction,46.00,12.00
Madugula,Mk vallapuram,Puligedda tank,SS,MI, Auction,30.00,10.00
Madugula,Pothanapudi,Balabhadraiah tank,SS,MI, Auction,15.00,5.00
Madugula,Kagitha,Nalla tank,SS,MI, Auction,15.00,5.00
Chodavaram,Gandhavaram,Kanumula tank,SS,MI, Auction,30.00,10.00
Madugula,K.J.Puram,Goppulavani Tank,LS ,GP,Auction ,12.00,8.00
Madugula,L.Ponnavolu,Gosakondamma Tank,LS ,GP,Auction ,12.00,7.00
Madugula,Satyavaram,Labbivani Tank,LS ,GP,Auction ,12.00,7.00
Chodavaram,Adduru,Pedda tank,SS,GP,Auction ,5.00,1.00
Chodavaram,Adduru,Year tank,SS,GP,Auction ,6.00,2.00
Chodavaram,Adduru,Patha tank,SS,GP,Auction ,8.00,2.00
Chodavaram,Adduru,Isasalal banda,SS,GP,Auction ,5.00,2.00
Chodavaram,Amberupuram,Pillakandivani tank,SS,GP,Auction ,9.00,4.00
Chodavaram,Ankupalem,Patha tank,SS,GP,Auction ,8.00,3.00
Chodavaram,Bhogapuram,Veerasu banda,SS,GP,Auction ,5.00,1.00
Chodavaram,Chakipalle,Gummidi banda,SS,GP,Auction ,6.00,1.00
Chodavaram,Chakipalle,Patha raju tank,SS,GP,Auction ,3.00,0.50
Chodavaram,Chakipalle,Madiga tank,SS,GP,Auction ,8.00,1.00
Chodavaram,Chakipalle,Rajajogi tank,SS,GP,Auction ,7.00,1.00
